data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,gzip,0.73675,47.448225021362305
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,lz4,0.78725,3.7771809101104736
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,hashed_ngrams,0.759,19.23709011077881
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,gzip,0.73625,47.380537033081055
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,lz4,0.7815,3.7636489868164062
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,hashed_ngrams,0.74925,19.068692922592163
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,gzip,0.734,50.426347970962524
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,lz4,0.77775,3.7664949893951416
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,hashed_ngrams,0.74075,18.681071758270264
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,gzip,0.73375,47.547117948532104
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,lz4,0.771,3.74788498878479
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,hashed_ngrams,0.74275,19.006069898605347
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,gzip,0.74575,47.495750188827515
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,lz4,0.77825,3.6954407691955566
data_dir=data,dataset=AG_NEWS,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,hashed_ngrams,0.7375,19.23590898513794
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,gzip,0.8595,737.966560125351
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,lz4,0.8881428571428571,59.54034185409546
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,hashed_ngrams,0.8960714285714285,154.39539909362793
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,gzip,0.8629285714285714,744.7313010692596
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,lz4,0.8875,60.62052297592163
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,hashed_ngrams,0.9003571428571429,156.35172510147095
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,gzip,0.8592857142857143,823.0098059177399
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,lz4,0.8915,66.9691948890686
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,hashed_ngrams,0.9052142857142857,326.45981907844543
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,gzip,0.8601428571428571,1138.4737038612366
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,lz4,0.8831428571428571,63.04034996032715
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,hashed_ngrams,0.9088571428571428,159.030837059021
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,gzip,0.8579285714285714,1209.9811220169067
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,lz4,0.8860714285714286,60.54661297798157
data_dir=data,dataset=DBpedia,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,hashed_ngrams,0.902,154.46907591819763
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,gzip,0.3592,430.06801891326904
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,lz4,0.3643,43.43676710128784
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=1,hashed_ngrams,0.4194,193.08933210372925
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,gzip,0.3582,422.6181209087372
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,lz4,0.3586,41.35261106491089
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=2,hashed_ngrams,0.3883,181.1798038482666
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,gzip,0.3481,456.86887407302856
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,lz4,0.3571,41.9757878780365
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=3,hashed_ngrams,0.3721,180.0682020187378
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,gzip,0.3476,442.9764790534973
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,lz4,0.3558,44.07208490371704
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=4,hashed_ngrams,0.3838,180.90569424629211
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=gzip,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,gzip,0.3552,423.94675517082214
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=lz4,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,lz4,0.363,42.54331302642822
data_dir=data,dataset=YahooAnswers,num_test=1000,num_train=100,compressor=hashed_ngram,all_test=False,all_train=False,para=False,record=False,output_dir=text_exp_output,test_idx_fn=None,test_idx_start=None,test_idx_end=None,distance_fn=None,score=False,k=2,seed=5,hashed_ngrams,0.4037,183.63572812080383
